"Timestamp","Compressor #1 Desire Flow SP For PID Murphy","Compressor #2 Desire Flow SP For PID Murphy"
"4/17/2026 09:11:42 AM","1.603","1.603"
"4/17/2026 08:35:38 AM","1.603","1.603"
"4/17/2026 08:32:54 AM","1.703","1.703"
"4/17/2026 08:32:51 AM","1.703","1.703"
"4/17/2026 07:36:15 AM","1.603","1.603"
"4/16/2026 12:38:00 AM","1.703","1.703"
"4/16/2026 12:37:59 AM","1.703","1.703"
"4/16/2026 12:37:58 AM","1.703","1.703"
"4/16/2026 12:37:56 AM","1.703","1.703"
"4/16/2026 12:37:55 AM","1.703","1.703"
"4/16/2026 12:37:54 AM","1.703","1.703"
"4/16/2026 12:37:52 AM","1.703","1.703"
"4/16/2026 12:37:41 AM","1.703","1.703"
"4/16/2026 12:37:40 AM","1.703","1.703"
"4/16/2026 12:37:39 AM","1.703","1.703"
"4/16/2026 12:37:12 AM","1.703","1.703"
"4/16/2026 12:37:11 AM","1.703","1.703"
"4/16/2026 12:37:10 AM","1.703","1.703"
"4/16/2026 12:37:06 AM","1.703","1.703"
"4/10/2026 01:51:38 PM","1.703","1.703"
"3/19/2026 08:01:20 PM","1.603","1.603"
"3/19/2026 07:50:44 PM","1.603","1.603"
"3/19/2026 07:45:00 PM","1.603","1.603"
"3/19/2026 07:30:00 PM","1.603","1.603"
"3/19/2026 07:15:00 PM","1.603","1.603"
"3/19/2026 07:00:00 PM","1.603","1.603"
"3/19/2026 06:45:00 PM","1.603","1.603"
"3/19/2026 06:30:00 PM","1.603","1.603"
"3/19/2026 06:15:00 PM","1.603","1.603"
"3/19/2026 06:00:00 PM","1.603","1.603"
"3/19/2026 05:45:00 PM","1.603","1.603"
"3/19/2026 05:30:00 PM","1.603","1.603"
"3/19/2026 05:15:00 PM","1.603","1.603"
"3/19/2026 05:00:00 PM","1.603","1.603"
"3/19/2026 04:45:00 PM","1.603","1.603"
"3/19/2026 04:30:00 PM","1.603","1.603"
"3/19/2026 04:15:00 PM","1.603","1.603"
"3/19/2026 04:00:00 PM","1.603","1.603"
"3/19/2026 03:45:00 PM","1.603","1.603"
"3/19/2026 03:30:00 PM","1.603","1.603"
"3/19/2026 03:15:00 PM","1.603","1.603"
"3/19/2026 03:00:00 PM","1.603","1.603"
"3/19/2026 02:45:00 PM","1.603","1.603"
"3/19/2026 02:30:00 PM","1.603","1.603"
"3/19/2026 02:15:00 PM","1.603","1.603"
"3/19/2026 02:00:00 PM","1.603","1.603"
"3/19/2026 01:45:00 PM","1.603","1.603"
"3/19/2026 01:30:00 PM","1.603","1.603"
"3/19/2026 01:15:00 PM","1.603","1.603"
"3/19/2026 01:00:00 PM","1.603","1.603"
"3/19/2026 12:45:00 PM","1.603","1.603"
"3/19/2026 12:30:00 PM","1.603","1.603"
"3/19/2026 12:15:00 PM","1.603","1.603"
"3/19/2026 12:00:00 PM","1.603","1.603"
"3/19/2026 11:45:00 AM","1.603","1.603"
"3/19/2026 11:30:00 AM","1.603","1.603"
"3/19/2026 11:15:00 AM","1.603","1.603"
"3/19/2026 11:00:00 AM","1.603","1.603"
"3/19/2026 10:45:00 AM","1.603","1.603"
"3/19/2026 10:30:00 AM","1.603","1.603"
"3/19/2026 10:15:00 AM","1.603","1.603"
"3/19/2026 10:00:00 AM","1.603","1.603"
"3/19/2026 09:45:00 AM","1.603","1.603"
"3/19/2026 09:30:00 AM","1.603","1.603"
"3/19/2026 09:15:00 AM","1.603","1.603"
"3/19/2026 09:00:00 AM","1.603","1.603"
"3/19/2026 08:45:00 AM","1.603","1.603"
"3/19/2026 08:30:00 AM","1.603","1.603"
"3/19/2026 08:15:00 AM","1.603","1.603"
"3/19/2026 08:00:00 AM","1.603","1.603"
"3/19/2026 07:45:00 AM","1.603","1.603"
"3/19/2026 07:30:00 AM","1.603","1.603"
"3/19/2026 07:15:00 AM","1.603","1.603"
"3/19/2026 07:00:00 AM","1.603","1.603"
"3/19/2026 06:45:00 AM","1.603","1.603"
"3/19/2026 06:30:00 AM","1.603","1.603"
"3/19/2026 06:15:00 AM","1.603","1.603"
"3/19/2026 06:00:00 AM","1.603","1.603"
"3/19/2026 05:45:00 AM","1.603","1.603"
"3/19/2026 05:30:00 AM","1.603","1.603"
"3/19/2026 05:15:00 AM","1.603","1.603"
"3/19/2026 05:00:00 AM","1.603","1.603"
"3/19/2026 04:45:00 AM","1.603","1.603"
"3/19/2026 04:30:00 AM","1.603","1.603"
"3/19/2026 04:15:00 AM","1.603","1.603"
"3/19/2026 04:00:00 AM","1.603","1.603"
"3/19/2026 03:45:00 AM","1.603","1.603"
"3/19/2026 03:30:00 AM","1.603","1.603"
"3/19/2026 03:15:00 AM","1.603","1.603"
"3/19/2026 03:00:00 AM","1.603","1.603"
"3/19/2026 02:45:00 AM","1.603","1.603"
"3/19/2026 02:30:00 AM","1.603","1.603"
"3/19/2026 02:15:00 AM","1.603","1.603"
"3/19/2026 02:00:00 AM","1.603","1.603"
"3/19/2026 01:45:00 AM","1.603","1.603"
"3/19/2026 01:30:00 AM","1.603","1.603"
"3/19/2026 01:15:00 AM","1.603","1.603"
"3/19/2026 01:00:00 AM","1.603","1.603"
"3/19/2026 12:45:00 AM","1.603","1.603"
"3/19/2026 12:30:00 AM","1.603","1.603"
"3/19/2026 12:15:00 AM","1.603","1.603"
"3/19/2026 12:00:00 AM","1.603","1.603"
